"ano","ubigeo","conglome","vivienda","hogar","codperso","dominio","estrato","sexo","p208a","estciv","lengua","ultani","razest","trabsp","catocu","tipcon","otrtra","interh","id_individuo","edad"
"2023","230110","019899","037","11","03","3","2","Hombre","20","6","4","7","2","No",NA,NA,NA,"Sí","230110_019899_037_11_03",20
"2023","230110","019899","102","11","01","3","2","Mujer","29","2","2","6",NA,"Sí","3","2","No","Sí","230110_019899_102_11_01",29
"2023","230110","019900","015","11","02","3","2","Mujer","25","6","4","10",NA,"No",NA,NA,NA,"Sí","230110_019900_015_11_02",25
"2023","230110","019900","071","11","03","3","2","Hombre","22","6","4","6","1","No",NA,NA,NA,"Sí","230110_019900_071_11_03",22
"2023","230110","019900","071","11","04","3","2","Mujer","18","6","4","6","1","Sí","3","7","No","Sí","230110_019900_071_11_04",18
"2023","230101","019901","014","11","02","3","2","Hombre","21","6","4","6","2","Sí","4","7","No","Sí","230101_019901_014_11_02",21
"2023","230101","019901","068","11","02","3","2","Hombre","19","6","4","7","1","Sí","2",NA,"No","Sí","230101_019901_068_11_02",19
"2023","230101","019901","086","11","01","3","2","Hombre","28","6","4","6",NA,"Sí","3",NA,"No","Sí","230101_019901_086_11_01",28
"2023","230101","019901","158","11","02","3","2","Mujer","19","6","4","6",NA,"No",NA,NA,NA,"Sí","230101_019901_158_11_02",19
"2023","230110","019902","077","11","02","3","2","Hombre","24","6","2","6","1","Sí","2",NA,"No","Sí","230110_019902_077_11_02",24
"2023","230110","019902","106","11","03","3","2","Mujer","18","6","4","6","3","No",NA,NA,NA,"Sí","230110_019902_106_11_03",18
"2023","230104","019903","114","11","03","3","2","Hombre","18","6","4","6","8","Sí","4","7","No","Sí","230104_019903_114_11_03",18
"2023","230102","019908","048","11","01","3","2","Mujer","28","1","4","7",NA,"Sí","2",NA,"No","Sí","230102_019908_048_11_01",28
"2023","230102","019908","048","11","02","3","2","Hombre","29","1","2","6",NA,"Sí","4","7","No","Sí","230102_019908_048_11_02",29
"2023","230102","019908","048","11","05","3","2","Hombre","20","6","4","6","3","No",NA,NA,NA,"Sí","230102_019908_048_11_05",20
NA,"230102","019908","139","11","05","3","2","Hombre","28","6",NA,NA,NA,NA,NA,NA,NA,NA,"230102_019908_139_11_05",28
"2023","230104","019909","025","11","02","3","2","Mujer","27","1","2","6",NA,"No",NA,NA,NA,"Sí","230104_019909_025_11_02",27
"2023","230104","019909","035","11","03","3","2","Hombre","18","6","4","5",NA,"No",NA,NA,NA,"Sí","230104_019909_035_11_03",18
"2023","230104","019909","060","11","02","3","2","Mujer","24","6","4","9",NA,"Sí","5","7","No","Sí","230104_019909_060_11_02",24
"2023","230104","019909","060","11","03","3","2","Mujer","18","6","4","6","3","Sí","5","7","No","Sí","230104_019909_060_11_03",18
"2023","230110","019911","004","11","03","3","2","Hombre","26","5","4","6",NA,"No",NA,NA,NA,"Sí","230110_019911_004_11_03",26
"2023","230110","019911","004","11","04","3","2","Mujer","29","5","4","8",NA,"No",NA,NA,NA,"Sí","230110_019911_004_11_04",29
"2023","230110","019911","106","11","03","3","2","Mujer","22","6","4","9",NA,"Sí","3","7","No","Sí","230110_019911_106_11_03",22
"2023","230110","019911","106","11","05","3","2","Mujer","29","1","4","9",NA,"Sí","3","7","No","Sí","230110_019911_106_11_05",29
"2023","230110","019911","106","11","06","3","2","Hombre","27","1","4","9",NA,"Sí","3","7","No","Sí","230110_019911_106_11_06",27
"2023","230110","019911","126","11","02","3","2","Hombre","23","6","4","6","1","No",NA,NA,NA,"Sí","230110_019911_126_11_02",23
"2023","230110","019911","126","11","03","3","2","Mujer","20","6","4","7",NA,"Sí","3","7","Sí","Sí","230110_019911_126_11_03",20
"2023","230110","019911","126","11","04","3","2","Hombre","18","6","4","6","3","No",NA,NA,NA,"Sí","230110_019911_126_11_04",18
"2023","230110","019912","001","11","02","3","2","Mujer","22","6","4","9",NA,"Sí","3","7","No","Sí","230110_019912_001_11_02",22
"2023","230110","019912","058","11","04","3","2","Hombre","24","6","4","10","3","Sí","3","2","No","Sí","230110_019912_058_11_04",24
"2023","230108","019917","027","22","03","3","2","Hombre","23","6","4","9",NA,"Sí","4","7","No","Sí","230108_019917_027_22_03",23
"2023","230108","019917","051","11","02","3","2","Mujer","20","6","4","7",NA,"No",NA,NA,NA,"Sí","230108_019917_051_11_02",20
"2023","230108","019917","101","11","02","3","2","Hombre","20","6","4","6","2","Sí","3","7","No","Sí","230108_019917_101_11_02",20
"2023","230101","019918","012","11","03","3","2","Mujer","22","6","4","9","6","Sí","5","7","No","Sí","230101_019918_012_11_03",22
"2023","230101","019918","014","11","03","3","2","Hombre","18","6","4","9","6","No","5","7","No","Sí","230101_019918_014_11_03",18
"2023","230101","019918","040","12","02","3","2","Mujer","23","6","4","9","6","Sí","3","7","No","Sí","230101_019918_040_12_02",23
"2023","230101","019918","094","11","03","3","2","Mujer","29","6","4","9",NA,"No",NA,NA,NA,"Sí","230101_019918_094_11_03",29
"2023","230101","019918","130","11","03","3","2","Mujer","19","6","4","9","6","No",NA,NA,NA,"Sí","230101_019918_130_11_03",19
"2023","230101","019919","103","11","01","3","2","Mujer","28","2","4","11",NA,"Sí","3","2","No","Sí","230101_019919_103_11_01",28
"2023","230101","019919","103","11","02","3","2","Hombre","28","2","4","11",NA,"Sí","3","2","No","Sí","230101_019919_103_11_02",28
"2023","230101","019921","006","11","02","3","2","Hombre","20","6","4","6",NA,"No",NA,NA,NA,"Sí","230101_019921_006_11_02",20
"2023","230101","019921","006","11","03","3","2","Mujer","29","1","4","11",NA,"Sí","3","2","Sí","Sí","230101_019921_006_11_03",29
"2023","230101","019921","014","11","03","3","2","Mujer","24","6","4","6","9","No",NA,NA,NA,"Sí","230101_019921_014_11_03",24
"2023","230101","019921","014","11","04","3","2","Hombre","21","6","4","5","11","No",NA,NA,NA,"Sí","230101_019921_014_11_04",21
"2023","230101","019921","014","11","05","3","2","Hombre","19","6","4","12","9","No",NA,NA,NA,"Sí","230101_019921_014_11_05",19
"2023","230101","019921","022","11","01","3","2","Hombre","27","6","4","9",NA,"Sí","3","5","No","Sí","230101_019921_022_11_01",27
"2023","230101","019921","045","11","03","3","2","Mujer","22","6","4","9",NA,"Sí","3","7","No","Sí","230101_019921_045_11_03",22
"2023","230101","019921","045","11","04","3","2","Hombre","20","6","4","7",NA,"No",NA,NA,NA,"Sí","230101_019921_045_11_04",20
"2023","230101","019921","053","11","03","3","2","Mujer","21","6","4","9",NA,"No",NA,NA,NA,"Sí","230101_019921_053_11_03",21
"2023","230104","019923","014","11","03","3","2","Hombre","27","6","4","10",NA,"No",NA,NA,NA,"Sí","230104_019923_014_11_03",27
"2023","230104","019923","014","11","04","3","2","Hombre","18","6","4","6","3","No",NA,NA,NA,"Sí","230104_019923_014_11_04",18
"2023","230104","019923","101","11","03","3","2","Hombre","29","6","4","10",NA,"Sí","4","7","No","Sí","230104_019923_101_11_03",29
"2023","230108","019924","055","11","03","3","2","Mujer","29","6","4","6",NA,"Sí","3","7","No",NA,"230108_019924_055_11_03",29
"2023","230110","019925","070","11","02","3","2","Hombre","19","6","4","6",NA,"No",NA,NA,NA,"Sí","230110_019925_070_11_02",19
"2023","230110","019926","025","11","02","3","2","Mujer","23","6","4","10","3","No",NA,NA,NA,"Sí","230110_019926_025_11_02",23
"2023","230110","019926","025","11","03","3","2","Hombre","19","6","4","6","2","Sí","3","7","No","Sí","230110_019926_025_11_03",19
"2023","230110","019926","052","11","02","3","2","Mujer","26","6","4","8",NA,"No",NA,NA,NA,"Sí","230110_019926_052_11_02",26
NA,"230110","019926","052","11","05","3","2","Mujer","24","6",NA,NA,NA,NA,NA,NA,NA,NA,"230110_019926_052_11_05",24
"2023","230110","019926","091","11","03","3","2","Hombre","25","6","4","9",NA,"No",NA,NA,NA,"Sí","230110_019926_091_11_03",25
"2023","230101","019928","013","11","03","3","2","Hombre","27","6","4","7",NA,"Sí","3","3","No","Sí","230101_019928_013_11_03",27
"2023","230101","019928","057","11","02","3","2","Hombre","19","6","4","6","1","Sí","3","7","No","Sí","230101_019928_057_11_02",19
"2023","230110","019929","035","11","03","3","2","Hombre","18","6","4","7",NA,"Sí","5","7","No","Sí","230110_019929_035_11_03",18
"2023","230110","019930","013","11","03","3","2","Hombre","24","6","4","6","2","Sí","4","7","No","Sí","230110_019930_013_11_03",24
"2023","230110","019930","027","11","02","3","2","Mujer","24","6","4","6","1","No",NA,NA,NA,"Sí","230110_019930_027_11_02",24
"2023","230101","019931","079","11","03","3","2","Hombre","24","6","4","7","6","Sí","4","7","No","Sí","230101_019931_079_11_03",24
"2023","230101","019931","079","11","04","3","2","Hombre","21","6","4","9",NA,"Sí","3","7","No","Sí","230101_019931_079_11_04",21
"2023","230101","019931","113","11","02","3","2","Hombre","27","6","4","10",NA,"No",NA,NA,NA,"Sí","230101_019931_113_11_02",27
"2023","230101","019932","007","11","03","3","2","Mujer","29","6","4","8",NA,"Sí","3","2","No","Sí","230101_019932_007_11_03",29
"2023","230101","019932","007","11","04","3","2","Hombre","26","6","4","10",NA,"Sí","3","2","No","Sí","230101_019932_007_11_04",26
"2023","230101","019932","007","11","05","3","2","Hombre","20","6","4","9",NA,"No",NA,NA,NA,"Sí","230101_019932_007_11_05",20
"2023","230101","019932","038","11","03","3","2","Hombre","28","6","4","10",NA,"No",NA,NA,NA,"Sí","230101_019932_038_11_03",28
"2023","230101","019932","058","11","02","3","2","Mujer","29","6","4","11",NA,"Sí","3","1","No","Sí","230101_019932_058_11_02",29
"2023","230101","019932","101","11","04","3","2","Hombre","18","6","4","6","3","No",NA,NA,NA,"Sí","230101_019932_101_11_04",18
"2023","230102","019935","021","11","04","3","2","Mujer","22","6","4","6","3","Sí","3","7","No","Sí","230102_019935_021_11_04",22
"2023","230102","019935","037","11","04","3","2","Mujer","28","1","4","10",NA,"No",NA,NA,NA,"Sí","230102_019935_037_11_04",28
"2023","230102","019935","069","11","01","3","2","Hombre","25","6","4","9",NA,"Sí","3",NA,"No","Sí","230102_019935_069_11_01",25
"2023","230102","019935","084","11","01","3","2","Hombre","23","6","4","6","2","Sí","2",NA,"No","Sí","230102_019935_084_11_01",23
"2023","230104","019936","031","11","03","3","2","Hombre","19","6","4","6","10","No",NA,NA,NA,"Sí","230104_019936_031_11_03",19
"2023","230104","019936","104","11","01","3","2","Mujer","26","6","4","10",NA,"No",NA,NA,NA,"Sí","230104_019936_104_11_01",26
"2023","230104","019936","116","11","02","3","2","Hombre","25","6","4","6",NA,"Sí","3","7","No","Sí","230104_019936_116_11_02",25
"2023","230104","019936","116","11","03","3","2","Hombre","20","6","4","6","3","Sí","4","7","No","Sí","230104_019936_116_11_03",20
"2023","230101","019937","015","11","03","3","2","Mujer","28","6","4","6",NA,"No",NA,NA,NA,"Sí","230101_019937_015_11_03",28
"2023","230101","019937","015","11","04","3","2","Mujer","18","6","4","6",NA,"No",NA,NA,NA,"Sí","230101_019937_015_11_04",18
"2023","230101","019937","027","11","02","3","2","Hombre","21","6","4","7",NA,"No",NA,NA,NA,"Sí","230101_019937_027_11_02",21
"2023","230101","019937","074","12","02","3","2","Hombre","20","6","4","9",NA,"Sí","3","7","No","Sí","230101_019937_074_12_02",20
"2023","230110","019938","054","11","03","3","2","Hombre","29","6","4","6",NA,"Sí","3","7","No","Sí","230110_019938_054_11_03",29
"2023","230110","019938","074","11","03","3","2","Hombre","20","6","4","6",NA,"Sí","4","7","No","Sí","230110_019938_074_11_03",20
"2023","230110","019938","113","11","03","3","2","Hombre","24","6","4","9",NA,"No",NA,NA,NA,"Sí","230110_019938_113_11_03",24
"2023","230110","019938","113","11","04","3","2","Hombre","21","6","4","9",NA,"No",NA,NA,NA,"Sí","230110_019938_113_11_04",21
"2023","230110","019938","135","11","02","3","2","Mujer","24","5","4","8","5","No",NA,NA,NA,"Sí","230110_019938_135_11_02",24
"2023","230110","019939","061","11","03","3","2","Mujer","21","6","4","6","1","Sí","3","7","No","Sí","230110_019939_061_11_03",21
"2023","230110","019939","085","11","02","3","2","Mujer","28","1","2","3",NA,"No","3","7","No","Sí","230110_019939_085_11_02",28
"2023","230110","019940","050","11","03","3","2","Mujer","22","6","4","6","1","Sí","2",NA,"No","Sí","230110_019940_050_11_03",22
"2023","230110","019940","050","11","04","3","2","Hombre","20","6","4","7","1","Sí","4","7","Sí","Sí","230110_019940_050_11_04",20
"2023","230110","019940","050","11","05","3","2","Mujer","18","6","4","6","9","No",NA,NA,NA,"Sí","230110_019940_050_11_05",18
"2023","230110","019940","097","11","03","3","2","Mujer","19","6","4","6","1","No",NA,NA,NA,"Sí","230110_019940_097_11_03",19
"2023","230110","019941","015","11","03","3","2","Hombre","21","6","4","6","9","Sí","3","7","No","Sí","230110_019941_015_11_03",21
"2023","230110","019941","028","11","03","3","2","Mujer","25","5","4","7",NA,"No",NA,NA,NA,"Sí","230110_019941_028_11_03",25
"2023","230110","019942","030","11","02","3","2","Mujer","23","1","4","6","10","Sí","3","7","No","Sí","230110_019942_030_11_02",23
"2023","230110","019942","075","11","02","3","2","Hombre","28","1","2","6",NA,"Sí","2",NA,"No","Sí","230110_019942_075_11_02",28
"2023","230110","019942","090","11","01","3","2","Mujer","28","1","4","6",NA,"Sí","4","7","No","Sí","230110_019942_090_11_01",28
"2023","230110","019943","005","11","01","3","2","Hombre","27","1","2","6",NA,"Sí","4","7","No","Sí","230110_019943_005_11_01",27
"2023","230110","019943","005","11","02","3","2","Mujer","25","1","2","6",NA,"No",NA,NA,NA,"Sí","230110_019943_005_11_02",25
"2023","230102","019944","016","11","03","3","2","Hombre","26","6","4","11",NA,"Sí","3","7","Sí","Sí","230102_019944_016_11_03",26
"2023","230102","019944","016","11","04","3","2","Hombre","24","6","4","10","2","Sí","3","6","No","Sí","230102_019944_016_11_04",24
"2023","230102","019944","046","11","06","3","2","Mujer","19","6","4","6",NA,"No","5","7","No","Sí","230102_019944_046_11_06",19
"2023","230102","019944","061","11","03","3","2","Hombre","21","6","4","9",NA,"Sí","5","7","No","Sí","230102_019944_061_11_03",21
"2023","230102","019944","093","11","01","3","2","Hombre","29","6","4","7",NA,"Sí","4","2","No","Sí","230102_019944_093_11_01",29
"2023","230101","019946","043","11","03","3","2","Mujer","20","1","4","5","5","No",NA,NA,NA,"Sí","230101_019946_043_11_03",20
"2023","230101","019947","001","12","02","3","2","Mujer","23","6","4","9","6","No",NA,NA,NA,"Sí","230101_019947_001_12_02",23
"2023","230101","019947","055","11","02","3","2","Hombre","29","6","4","8",NA,"Sí","3","7","No","Sí","230101_019947_055_11_02",29
"2023","230101","019947","073","11","03","3","2","Hombre","29","6","4","10",NA,"No",NA,NA,NA,"Sí","230101_019947_073_11_03",29
"2023","230101","019947","073","11","04","3","2","Hombre","22","6","4","8","3","No",NA,NA,NA,"Sí","230101_019947_073_11_04",22
"2023","230101","019947","145","11","03","3","2","Hombre","20","6","4","9","11","No",NA,NA,NA,"Sí","230101_019947_145_11_03",20
NA,"230102","019948","007","11","02","3","2","Mujer","25","6",NA,NA,NA,NA,NA,NA,NA,NA,"230102_019948_007_11_02",25
NA,"230102","019948","007","11","03","3","2","Mujer","25","6",NA,NA,NA,NA,NA,NA,NA,NA,"230102_019948_007_11_03",25
"2023","230102","019948","108","11","01","3","2","Hombre","24","1","4","9",NA,"Sí","2",NA,"No","Sí","230102_019948_108_11_01",24
"2023","230102","019948","108","11","02","3","2","Mujer","23","1","4","9","5","Sí","5","7","No","Sí","230102_019948_108_11_02",23
"2023","230102","019948","108","11","04","3","2","Hombre","22","6","4","10","3","Sí","3","7","Sí","Sí","230102_019948_108_11_04",22
"2023","230104","019949","019","11","02","3","2","Hombre","28","6","4","6",NA,"No",NA,NA,NA,"Sí","230104_019949_019_11_02",28
"2023","230104","019949","019","11","03","3","2","Mujer","25","6","4","6",NA,"No","2",NA,"No","Sí","230104_019949_019_11_03",25
"2023","230104","019949","095","11","01","3","2","Hombre","24","1","4","6","1","Sí","4","7","No","Sí","230104_019949_095_11_01",24
"2023","230104","019949","095","11","02","3","2","Mujer","22","1","4","6","2","Sí","4","7","No","Sí","230104_019949_095_11_02",22
"2023","230108","019950","013","11","02","3","2","Mujer","21","6","4","7",NA,"No",NA,NA,NA,"Sí","230108_019950_013_11_02",21
"2023","230110","019951","091","11","01","3","2","Mujer","29","6","1","5",NA,"Sí","1",NA,"No","Sí","230110_019951_091_11_01",29
"2023","230110","019951","110","11","02","3","2","Mujer","18","6","4","6","3","No",NA,NA,NA,"Sí","230110_019951_110_11_02",18
"2023","230110","019951","128","11","03","3","2","Mujer","23","6","4","10","3","No",NA,NA,NA,"Sí","230110_019951_128_11_03",23
"2023","230110","019951","128","11","04","3","2","Hombre","21","6","4","9","6","Sí","2",NA,"No","Sí","230110_019951_128_11_04",21
"2023","230110","019952","015","11","02","3","2","Mujer","21","6","4","8","3","No",NA,NA,NA,"Sí","230110_019952_015_11_02",21
"2023","230110","019952","078","11","03","3","2","Hombre","26","6","4","6",NA,"No",NA,NA,NA,"Sí","230110_019952_078_11_03",26
"2023","230110","019952","078","11","04","3","2","Hombre","22","6","4","8","3","Sí","3","7","No","Sí","230110_019952_078_11_04",22
"2023","230110","019952","099","11","03","3","2","Hombre","29","6","4","10",NA,"Sí","3","2","No","Sí","230110_019952_099_11_03",29
"2023","230110","019952","099","11","04","3","2","Hombre","24","6","4","10","2","Sí","3","5","No","Sí","230110_019952_099_11_04",24
"2023","230110","019952","140","11","03","3","2","Hombre","18","6","4","6","9","No",NA,NA,NA,"Sí","230110_019952_140_11_03",18
